gene_name;protein_id
DDX17;H3BLZ8|Q92841
FMR1;Q06787|Q06787-3|Q06787-5|Q06787-8|Q06787-9
HNRNPR;O43390|O43390-2
HNRNPH1;D6RAM1|G8JLB6|P31943
HNRNPD;Q14103-3|Q14103-4
HNRNPDL;A0A087WUK2|O14979-3
G3BP2;Q9UN86
ELAVL1;Q15717
HNRNPAB;A0A087WZV1|D6R9P3|D6RBZ0|D6RD18|Q99729-2|Q99729-3
TAF15;A0A075B7D9|Q92804|Q92804-2
CAPRIN1;Q14444
HNRNPA2B1;P22626
HDLBP;A0A024R4E5|Q00341
HNRNPH3;P31942
U2AF2;P26368|P26368-2
CIRBP;Q14011
NONO;Q15233
MYEF2;A0A0A0MQW0|A0A0A0MR39
HNRNPF;P52597
KHSRP;Q92945
PABPN1;Q86U42|Q86U42-2
MSI2;B4DHE8|Q96DH6-2
TRNAU1AP;Q9NX07
SYNCRIP;O60506|O60506-3
TIAL1;Q01085|Q01085-2
TARDBP;Q13148
UBAP2L;F8W726|Q14157|Q14157-4|Q14157-5
HNRNPA0;Q13151
SF1;Q15637|Q15637-2|Q15637-3|Q15637-4|Q15637-6
API5;Q9BZZ5
GRSF1;F5H5I6|Q12849
SRSF9;Q13242
SRSF6;Q13247|Q13247-3
HNRNPM;M0QZM1|P52272|P52272-2
HNRNPA1;P09651
CELF2;A0A0J9YXJ0|E9PC62
CSDE1;O75534
FUBP1;Q96AE4|Q96AE4-2
SND1;Q7KZF4
TBRG4;Q969Z0
CELF1;F5H4Y5|G5EA30|Q92879-3
MFAP1;P55081
IGF2BP2;F8W930|Q9Y6M1|Q9Y6M1-1
SFPQ;P23246
PSPC1;Q8WXF1
HNRNPK;P61978-3
ARPP21;Q9UBL0|Q9UBL0-3
ESRP1;Q6NXG1|Q6NXG1-2|Q6NXG1-3|Q6NXG1-4|Q6NXG1-5
PUM2;Q8TB72|Q8TB72-3|Q8TB72-4
FXR2;P51116
G3BP1;Q13283
RBM10;A0A0A0MR66|P98175|P98175-2
SRSF1;J3KTL2|Q07955|Q07955-2|Q07955-3
EIF4H;Q15056
PUM1;H0YCK1|Q14671|Q5T1Z4
KHDRBS3;O75525|O75525-2
PUF60;Q9UHX1-6
SRSF5;Q13243
HNRNPH2;P55795
FUS;H3BPE7|P35637|P35637-2
PCBP1;Q15365
SF3B4;Q15427
HNRNPL;P14866
LRPPRC;P42704
ATXN2L;H3BUF6|Q8WWM7|Q8WWM7-2|Q8WWM7-3|Q8WWM7-4|Q8WWM7-5|Q8WWM7-6|Q8WWM7-8|Q8WWM7-9
EIF4A2;Q14240|Q14240-2
PTBP1;A0A087WUW5|A0A0U1RRM4|P26599|P26599-2|P26599-3
RBMS1;E7ETU5|F6Y5H0|P29558|P29558-2
EIF3G;K7ER90|O75821
EIF4A3;P38919
RBM12;Q9NTZ6
CCAR2;Q8N163
MEX3D;Q86XN8
FXR1;P51114|P51114-2
CSTF2;E7EWR4|P33240|P33240-2
UBAP2;Q5T6F2
SNRPD3;P62318|P62318-2
PCBP2;F8VZX2|Q15366-3|Q15366-6
MEX3B;Q6ZN04
LSM14A;A0A140TA76|Q8ND56|Q8ND56-3
RAVER1;A0A087WZ13|E9PAU2|Q8IY67-2
ZNF277;Q9NRM2
EIF4G1;E7EUU4|Q04637|Q04637-3|Q04637-8|Q04637-9
FUBP3;Q96I24
MAP1A;E9PGC8|P78559|P78559-2
SRSF4;Q08170
KHDRBS1;Q07666|Q07666-2
DDX39B;Q13838|Q13838-2
EIF4G3;A0A0U1RQK7|O43432|O43432-3|O43432-4
AKAP8;O43823
YTHDF1;Q9BYJ9
PURA;Q00577
MBNL1;A0A0A0MQX8|C9JP00|H7C4T5|Q9NR56|Q9NR56-2|Q9NR56-3|Q9NR56-4|Q9NR56-5|Q9NR56-6|Q9NR56-7
C11ORF68;Q9H3H3|Q9H3H3-2|Q9H3H3-3
SPTBN1;A0A087WUZ3|Q01082|Q01082-2|Q01082-3
IGF2BP3;O00425
TEX10;Q9NXF1|Q9NXF1-2
LARP4B;Q92615
YTHDF3;A0A087X0Q1|Q7Z739
SRSF3;P84103|P84103-2
FAM120A;Q9NZB2|Q9NZB2-4|Q9NZB2-6
SRSF7;A0A0B4J1Z1|C9JAB2|Q16629|Q16629-2|Q16629-3|Q16629-4
LARP4;Q71RC2|Q71RC2-4|Q71RC2-5
DDX3X;O00571
DAZAP1;K7EK33|K7EQ55|Q96EP5
R3HDM1;Q15032|Q15032-2|Q15032-3
RPSA;A0A0C4DG17|C9J9K3|P08865
RPL7;P18124
PTBP3;O95758-2|O95758-5|O95758-6
EIF4A1;J3QS69|P60842
SARNP;F8VZQ9|P82979
SRRM1;A9Z1X7|Q8IYB3|Q8IYB3-2
AKAP1;Q92667
RBFOX1|RBFOX2;A0A087X2B1|A0A0G2JRA5|A0A0G2JRD1|B0QYV1|B0QYY4|B7Z1U7|F8VR27|F8VZG9|F8VZY7|I3L1D4|J3KNW3|O43251|O43251-10|O43251-2|O43251-4|O43251-5|O43251-6|O43251-7|O43251-8|O43251-9|Q9NWB1|Q9NWB1-2|Q9NWB1-3|Q9NWB1-4|Q9NWB1-5|S4R3K7|S4R469
EIF4B;E7EX17|P23588
ANKHD1;Q8IWZ3|Q8IWZ3-4|Q8IWZ3-6
IREB2;A0A0A6YY96|P48200
SERBP1;Q8NC51
PTCD3;Q96EY7
MRPS31;Q92665
LARP1;Q6PKG0
SF3A3;Q12874
YTHDF2;A0A087WXZ3|Q9Y5A9
RPS15A;I3L3P7|P62244
YTHDC1;J3QR07|Q96MU7
CHERP;J3QK89|Q8IWX8
RPS11;P62280
SURF6;O75683
RALY;Q9UKM9
DDX5;J3KTA4|P17844|P17844-2
ZCCHC3;Q9NUD5
CHD2;O14647|O14647-2
RAN;B5MDF5|P62826
CNBP;P62633|P62633-2
EIF3CL|EIF3C;B5ME19|Q99613|Q99613-2
DDX39A;O00148
FASTKD2;Q9NYY8
YBX3;P16989
EWSR1;B0QYK0|Q01844|Q01844-3|Q01844-5|Q01844-6
RBM12B;Q8IXT5
PHF5A;Q7RTV0
MRPL37;Q9BZE1
MOV10;Q9HCE1
TOP1;P11387
SRSF2;J3KP15|Q01130
GSPT1;H3BSV8|P15170-2|P15170-3
PURB;Q96QR8
FBL;P22087
PTBP2;Q9UKA9|Q9UKA9-2|Q9UKA9-3|Q9UKA9-4
RBM4;Q9BWF3
USP10;Q14694|Q14694-2|Q14694-3
MATR3;A0A0R4J2E8|A8MXP9|P43243
RPS2;P15880
PRPF8;Q6P2Q9
LSM14B;Q9BX40
ZC3H14;Q6PJT7|Q6PJT7-2|Q6PJT7-5|Q6PJT7-9
CPSF7;F5H669|Q8N684|Q8N684-2|Q8N684-3
RBM14;Q96PK6
DHX9;Q08211
CPSF6;F8WJN3|Q16630|Q16630-2|Q16630-3
TRA2B;P62995|P62995-3
RBM3;P98179
MRPL3;D6RC14|E7ETU7|H0Y9G6|P09001
NOL6;A0A0A0MRW6|Q9H6R4|Q9H6R4-2|Q9H6R4-4
TRIM56;Q9BRZ2
DDX1;Q92499
EFTUD2;Q15029|Q15029-2|Q15029-3
XRCC6;P12956
RC3H2;Q9HBD1|Q9HBD1-4|Q9HBD1-6
EIF4G2;D3DQV9|P78344
RBM33;H0Y3K4|Q96EV2
SF3A1;Q15459
TOP2B;Q02880|Q02880-2
TIA1;F8W8I6|P31483
HNRNPC;B2R5W2|G3V5V7|P07910-2
ETF1;P62495
HNRNPA3;P51991|P51991-2
RBM15B;Q8NDT2
IGF2BP1;Q9NZI8
DDX60L;Q5H9U9
OTUD4;Q01804|Q01804-3|Q01804-5
ZCCHC6;Q5VYS8
NCL;H7BY16|P19338
MRPL1;Q9BYD6
PRRC2C;E7EPN9|Q9Y520|Q9Y520-4|Q9Y520-5|Q9Y520-7
DDX21;Q9NR30
PRKDC;P78527
RBMX;P38159
DHX16;O60231
SUPT5H;O00267|O00267-2
PUS7;Q96PZ0
RBM25;P49756
ZC3H7B;Q9UGR2|Q9UGR2-2
HNRNPLL|HNRPLL;B7WPG3|C9IYN3|D6W592|Q8WVV9|Q8WVV9-4|Q8WVV9-5
MRPL45;A0A087X2D5|Q9BRJ2
WDR43;Q15061
PNN;Q9H307
MPHOSPH10;O00566
RBM39;G3XAC6|Q14498|Q14498-2
RBMX2;A0A087WUI1|Q9Y388
NOM1;Q5C9Z4
TNPO1;Q92973|Q92973-2
RBM38;F6VZ39|Q9H0Z9|Q9H0Z9-2
DDX6;P26196
SNRPD1;J3QLI9|P62314
STAU2;A0A0A0MTC5|A0A0A0MTD1|E7EPX0|E7EVJ4|E9PH62|F8VPI7|Q9NUL3|Q9NUL3-2|Q9NUL3-3|Q9NUL3-8
RRP12;Q5JTH9
PHGDH;O43175|Q5SZU1
LRRC47;Q8N1G4
FAM120C;Q9NX05
MKRN2;C9J494|Q9H000|Q9H000-2
METTL16;Q86W50
A0A087WWQ2|EMG1|V9GYP5;A0A087WWQ2|Q92979|V9GYP5
DHX30;Q7L2E3
ZC3H11A;O75152
TTF1;Q15361
MRPS18A;Q5QPA5|Q9NVS2|Q9NVS2-2
ADAR;P55265|P55265-4
LONP1;K7EKE6|P36776|P36776-2
RSL1D1;O76021
PATL1;Q86TB9|Q86TB9-2|Q86TB9-4
CEBPZ;Q03701
RBM22;Q9NW64|Q9NW64-2
HELZ;J3QS41|P42694|P42694-2
PRRC2B;Q5JSZ5
RPF2;Q9H7B2
EIF3A;Q14152
PNPT1;Q8TCS8
DDX19A;I3L0H8|Q9NUU7
DDX56;Q9NY93|Q9NY93-2
RBM8A;A0A0J9YW13|Q9Y5S9|Q9Y5S9-2
POLRMT;O00411
PAK1IP1;Q9NWT1
NOP9;Q86U38
PRPF38B;Q5VTL8
RPS8;P62241
MTHFSD;Q2M296-3|Q2M296-4
ESPL1;Q14674|Q14674-2
RPL18A;M0R1A7|M0R3D6|Q02543
UTP6;Q9NYH9
DRG1;Q9Y295
GIGYF2;Q6Y7W6|Q6Y7W6-4|Q6Y7W6-5
DZIP3;Q86Y13
ARL6IP4;A0A0C4DG62|F5GYV5|F8WCT1|H7BZV4|Q66PJ3|Q66PJ3-2|Q66PJ3-3|Q66PJ3-4|Q66PJ3-7
ISG15;A0A096LNZ9|A0A096LPJ4|P05161
POLR2A;A0A087WWE2|A0A0C4DGZ0|P24928
BYSL;Q13895
CNOT1;A5YKK6|A5YKK6-2
PTCD2;F6S289|Q8WV60|Q8WV60-2|Q8WV60-3
RBM34;P42696
BZW1;Q7L1Q6|Q7L1Q6-3|Q7L1Q6-4
DDX31;F8WAJ0
ABCF1;Q8NE71|Q8NE71-2
NUFIP2;Q7Z417
RNPS1;H3BMM9|H3BTC0|H3BV80|Q15287
DHX29;A0A087WYN9|Q7Z478
PABPC1;H0YAR2|P11940
PA2G4;Q9UQ80|Q9UQ80-2
ANKRD17;H0YM23|O75179|O75179-2|O75179-6|O75179-7
STRAP;Q9Y3F4|Q9Y3F4-2
PABPC4;Q13310-2|Q13310-3
NOL11;Q9H8H0
POLR2B;C9J2Y9|C9J4M6|P30876
YLPM1;P49750-4
R3HDM2;A0A0U1RRA6|B5MCG9|B5MCU0|Q9Y2K5
RBM5;P52756
CMSS1;C9J384|Q9BQ75|Q9BQ75-2
STRBP;Q96SI9
RBBP4;Q09028|Q09028-2|Q09028-3|Q09028-4
MYBBP1A;Q9BQG0-2
CASC3;O15234
SUPT16H;Q9Y5B9
YBX2;Q9Y2T7
RTCB;Q9Y3I0
SAFB;Q15424|Q15424-3|Q15424-4
RBM45;Q8IUH3|Q8IUH3-3
ILF2;B4DY09|Q12905
BZW2;E7ETZ4|Q9Y6E2
NOP14;P78316
DCAF13;A0A087WT20|Q9NV06
GRWD1;Q9BQ67
NKRF;O15226|O15226-2
RBMXL1;Q96E39
ATXN2;F8VQP2|F8WB05|Q99700|Q99700-4|V9GY86
HNRNPU;Q00839|Q00839-2
DDX55;F5H5U2|Q8NHQ9
UFL1;O94874|O94874-2
DDX54;Q8TDD1-2
HEATR1;Q9H583
CCDC9;Q9Y3X0
EIF1AY|EIF1AX;A6NJH9|O14602|P47813
EIF3D;O15371|O15371-2|O15371-3
RBM15;A0A087WWP4|Q96T37|Q96T37-2|Q96T37-3|Q96T37-4
ZNF326;Q5BKZ1
SRRT;Q9BXP5|Q9BXP5-2|Q9BXP5-3|Q9BXP5-4|Q9BXP5-5
SKIV2L2;P42285
EIF3E;E5RGA2|P60228
ZC3HAV1;C9J6P4|Q7Z2W4
PRRC2A;P48634
AGO2;Q9UKV8
EEF2;P13639
KRI1;Q8N9T8
UTP11;Q9Y3A2
C7ORF55|LUC7L2|LUC7L;A0A0A6YYC3|A0A0A6YYJ8|A8MYV2|Q96HJ9-2|Q9NQ29|Q9NQ29-2|Q9NQ29-3|Q9Y383|Q9Y383-2|Q9Y383-3
RNF213;A0A0A0MTC1|A0A0A0MTR7|Q63HN8|Q63HN8-4
NAT10;Q9H0A0
UBTF;P17480
DKC1;O60832
UTP14A;Q9BVJ6
SRPK2;P78362|P78362-2
EIF2S1;G3V4T5|H0YJS4|P05198
QTRT1;Q9BXR0
DDX50;Q9BQ39
RCC2;Q9P258
SRSF10;O75494|O75494-2|O75494-3|O75494-4|O75494-5|O75494-6|Q5JRI1
EBNA1BP2;H7C2Q8|Q99848
KPNA2;P52292
NOP56;O00567
RPS3;E9PJN9|P23396
RPL4;P36578
RPL5;P46777
NSUN2;Q08J23|Q08J23-2
THRAP3;Q9Y2W1
ASCC3;Q8N3C0
AQR;O60306
HERC5;Q9UII4
DDX18;Q9NVP1
MTPAP;Q9NVV4
WDR3;Q9UNX4
SDAD1;Q9NVU7
MRPS5;P82675
PRPF31;E7EN72|E7ESX0|E7EU94|E7EVX8|Q8WWY3|Q8WWY3-2|Q8WWY3-3|Q8WWY3-4
LARP7;Q4G0J3|Q4G0J3-3
RPS28;P62857
GPATCH4;A0A0A0MRK1|E9PAV9|Q5T3I0|Q5T3I0-3
FTSJ3;Q8IY81
FCF1;G3V1S4|G3V5S9|Q9Y324
PPIG;Q13427
ILF3;Q12906-7
NFX1;Q12986
DDX42;A0A0A0MSJ0|Q86XP3|Q86XP3-2
SNRNP200;O75643
RPL15;P61313
RPL22;K7ERI7|P35268
ZNF638;Q14966|Q14966-3|Q14966-4
ZFR;Q96KR1
SNRPB|SNRPN;A8MT02|J3QLE5|P14678|P14678-2|P14678-3|P63162|P63162-2
SUMO1;B8ZZN6|P63165
XRN2;Q9H0D6|Q9H0D6-2
SNRPE;P62304
SUMO3|SUMO2;A8MU27|A8MUA9|P55854|P61956
NAA15;Q9BXJ9
DHX36;Q9H2U1|Q9H2U1-2|Q9H2U1-3
TOP2A;P11388|P11388-2|P11388-3|P11388-4
STAU1;A0A087X1A5|O95793|O95793-2|O95793-3|Q5JW30
SLTM;Q9NWH9
LSM2;Q9Y333
AARS;P49588|P49588-2
DHX57;Q6P158
CHD3;Q12873|Q12873-2|Q12873-3
RPL13A;P40429
SRBD1;Q8N5C6
EEF1G;P26641|P26641-2
ZNF622;Q969S3
UPF2;Q9HAU5
SUPT6H;Q7KZ85
YARS;P54577
RBM28;Q9NW13
UTP15;Q8TED0
PWP2;Q15269
SRPK1;H3BLV9|Q5R363|Q96SB4|Q96SB4-3|Q96SB4-4
ALYREF;E9PB61|Q86V81
NOL8;Q76FK4|Q76FK4-4
PPAN;A0A0A6YYI3|A0A0B4J1V8|H7C446|Q9NQ55|Q9NQ55-2|Q9NQ55-3
NOP58;Q9Y2X3
GEMIN5;Q8TEQ6
RPL6;Q02878
SNRPF;A0A0B4J254|F8W0W6|P62306
SMG6;Q86US8
UNK;Q9C0B0
FASTKD1;Q53R41|Q53R41-2
MYH9;P35579
TOP3B;O95985
CARM1;K7EQA8|Q86X55|Q86X55-1|Q86X55-2
SNRPGP15|SNRPG;A8MWD9|F5H013|P62308|Q49AN9
LDHA;P00338|P00338-3
CEPT1;Q9Y6K0
RPL10;A0A087WV22|F8W7C6|P27635|X1WI28
ABCF2;Q9UG63|Q9UG63-2
UPF1;Q92900|Q92900-2
RPS12;P25398
SPEN;Q96T58
KIF1B|KIF1BBETA;A0A087WWA3|O60333|O60333-2|O60333-4|Q4R9M9
YBX1;P67809
CPEB1;A0A024R214|A0A087WXG7|A0A087X171|A0A0J9YXP0|Q9BZB8|Q9BZB8-3
PUM3;Q15397
ZNF106;Q9H2Y7
PAPD5;H3BQM0|Q8NDF8|Q8NDF8-5
NCBP3;Q53F19|Q53F19-2
XPO5;Q9HAV4
MRM3;Q9HC36
UTP4;H3BSH7|Q969X6
DDX51;Q8N8A6
LAS1L;Q9Y4W2|Q9Y4W2-2
RNMT;O43148|O43148-2
RPL3;P39023
RPL27;P61353
WDR75;Q8IWA0
MMTAG2;Q9BU76|Q9BU76-3|Q9BU76-4
RCL1;Q9Y2P8
C1QBP;I3L3B0|I3L3Q7|Q07021
SUGP2;M0R2Z9|Q8IX01|Q8IX01-3|Q8IX01-4
RPL18;G3V203|H0YHA7|J3QQ67|Q07020|Q07020-2
DDX27;B7Z6D5|Q96GQ7
MKI67;A0A087WV66|P46013
ZNFX1;Q9P2E3
UBA1;P22314|P22314-2
USP36;Q9P275|Q9P275-2
DHX37;F5H3Y4|Q8IY37
SLC25A5|SLC25A6;P05141|P12236
TDRD3;Q9H7E2-3
SNRPD2;P62316
PNO1;Q9NRX1
PPIA;C9J5S7|F8WE65|P62937
TRMT1L;Q7Z2T5
SRRM2;Q9UQ35
DHX15;O43143
BCLAF1;Q9NYF8|Q9NYF8-2
RACK1;H0Y8W2|H0YAM7|J3KPE3|P63244
RRP1B;Q14684
GART;P22102
SRSF8;Q9BRL6|Q9BRL6-2
SON;P18583-5|P18583-6
HNRNPUL1;A0A0A0MRA5|B7Z4B8|Q9BUJ2|Q9BUJ2-2|Q9BUJ2-4
PRMT1;E9PKG1|H7C2I1|Q99873|Q99873-2|Q99873-3|Q99873-4
SUPV3L1;Q8IYB8
DIEXF;Q68CQ4
RPL26L1|RPL26|J3QQQ9;E5RIT6|J3KTJ8|J3QQQ9|J3QQV1|J3QRC4|J3QRI7|P61254|Q9UNX3
RPL14;E7EPB3|P50914
NOC3L;Q8WTT2
DHX33;Q9H6R0
MTDH;Q86UE4
NEMF;G3V5V3|O60524|O60524-3|O60524-4
NOL9;Q5SY16
RPA1;P27694
BMS1;Q14692
RPL31;P62899
CCT4;P50991
PHF6;A0A0D9SGE8|Q5JRC6|Q8IWS0|Q8IWS0-2|Q8IWS0-3|Q8IWS0-4|Q8IWS0-5
NPM1;P06748|P06748-2
RPL13;J3QSB4|P26373
ESF1;Q9H501
FYTTD1;Q96QD9|Q96QD9-2
MAP4;E7EVA0|P27816|P27816-6
PARP12;Q9H0J9
WDR46;O15213
FLNB;O75369|O75369-2|O75369-3|O75369-4|O75369-5|O75369-6|O75369-8|O75369-9
CLUH;I3L2B0|K7EIG1|O75153
SAFB2;Q14151
RPN1;P04843
URB1;O60287
ZCCHC11;A0A0C4DFM7|Q5TAX3
EIF2AK2;P19525|P19525-2
DIAPH1;A0A0G2JH68|A0A140T8Z0
RRP8;O43159
UTP20;O75691
ZRANB2;A0A0C4DGV5|O95218|O95218-2
TLN1;Q9Y490
UTP18;Q9Y5J1
TRMT2A;F2Z2W7|Q8IZ69|Q8IZ69-2
CORO1A;P31146
AATF;Q9NY61
ARF3|ARF1;P61204|P61204-2|P84077
TCOF1;E7ETY2|J3KQ96|Q13428|Q13428-3|Q13428-4|Q13428-6|Q13428-7
IFI16;Q16666|Q16666-2|Q16666-3
ACIN1;E7EQT4|Q9UKV3|Q9UKV3-5|S4R3H4
MAP4K4;A0A0D9SEY1|A0A0D9SG62|E7EN19|E7ENQ1|E7ESS2|E7EX83|G3XAA2|G5E948|H7C360|O95819|O95819-2|O95819-3|O95819-4|O95819-5
SNRNP70;P08621|P08621-2
GNL3L;Q9NVN8
TUBB;P07437
TNRC6B;H0Y720|Q9UPQ9|Q9UPQ9-1
PRPF4B;Q13523
RPS4X;P62701
DDX52;Q9Y2R4
DDX28;Q9NUL7
SF3B1;O75533
ALKBH5;Q6P6C2|Q6P6C2-1
POLDIP3;F6VRR5|Q9BY77|Q9BY77-2
TXN;P10599|P10599-2
DDX49;Q9Y6V7
NOP2;P46087-2
PDCD11;Q14690
YTHDC2;Q9H6S0
RBM4B;Q9BQ04
PKM;B4DNK4|H3BTN5|P14618|P14618-2
SCAF11;F8VXG7|Q99590|Q99590-2
WDR36;A0A0A0MTB8|Q8NI36
EIF2A;Q9BY44|Q9BY44-3|Q9BY44-4
FYB;O15117|O15117-2|O15117-3
UPF3B;Q9BZI7|Q9BZI7-2
XRN1;H7C5E4|Q8IZH2|Q8IZH2-2
CHD1;O14646|O14646-2
RRP1;P56182
RBM19;Q9Y4C8
PHRF1;A0A0J9YWD5|A0A0J9YYB5|B7ZM65|E9PJ24|F8WEF5|Q9P1Y6|Q9P1Y6-3
KIF2A;O00139|O00139-1|O00139-2|O00139-4|O00139-5
AHNAK;Q09666
DDX47;Q9H0S4
EIF3L;B0QY89|Q9Y262|Q9Y262-2
ZC3H15;Q8WU90
DNTTIP2;Q5QJE6
RPL7L1;Q6DKI1
GTPBP4;Q9BZE4
TCERG1;O14776|O14776-2
MRPS27;G5EA06|Q92552|Q92552-2
PRDX1;A0A0A0MSI0|Q06830
PARP1;P09874
SECISBP2L;Q93073|Q93073-2
DIS3L2;Q8IYB7
EXOSC10;Q01780|Q01780-2
TRIP12;Q14669|Q14669-2|Q14669-3|Q14669-4
VCP;P55072
ZCCHC7;Q8N3Z6
AP3D1;O14617|O14617-2|O14617-3|O14617-4|O14617-5
LYAR;Q9NX58
GNL2;Q13823
SRFBP1;Q8NEF9
RTF1;Q92541
RPL30;P62888
SSRP1;Q08945
GNL3;Q9BVP2|Q9BVP2-2
RPS24;A0A087WUS0|E7ETK0|P62847|P62847-2|P62847-3|P62847-4
NMD3;C9JA08|Q96D46
FARSB;Q9NSD9
HNRNPUL2;H3BQZ7|Q1KMD3
NXF1;E9PIN3|Q9UBU9
BK150C2|APOBEC3D;Q6ICH2|Q96AK3
NSUN5;Q96P11-2
RPS15;A0A0B4J2B4|K7ELC2|K7EM56|K7EQJ5|P62841|S4R417
RPL27A;P46776
SRSF11;Q05519|Q05519-2|Q5T760
MCM3;J3KQ69|P25205|P25205-2
ZC3H18;E7ERS3|Q86VM9
MDH2;P40926
RPS5;M0R0F0|M0R0R2|P46782
GDI2;P50395
URB2;Q14146
BRIX1;Q8TDN6
CSTF2T;Q9H0L4
DDX10;E9PIF2|Q13206
ZNF598;Q86UK7|Q86UK7-2|Q86UK7-3
NOL10;Q9BSC4|Q9BSC4-2
IMP4;H0Y714|Q96G21
U2AF1L5|U2AF1;P0DN76|Q01081|Q01081-2
DHX8;F5H658|Q14562
XRCC5;P13010
SSBP1;A0A0G2JLD8|E7EUY5|Q04837
BLMH;K7ES02|Q13867
NSA2;O95478
EZR;E7EQR4|P15311
PFN1;K7EJ44|P07737
HSP90AB1;P08238
LSM8;O95777
KRR1;Q13601
DYNC1H1;Q14204
DDX24;G3V529|Q9GZR7
TRIM28;Q13263|Q13263-2
RBM6;E9PGM9|P78332
MSN;P26038
NOLC1;Q14978-3
CCT2;P78371
ARHGDIB;F5H3P3|H0YGX7|P52566
PES1;B5MCF9|O00541|O00541-2
NOC2L;Q9Y3T9
BOP1;Q14137|Q14137-2
RPS9;A0A024R4M0|P46781
PARN;O95453|O95453-2|O95453-3
PRPF40A;O75400|O75400-2|O75400-3
TRA2A;Q13595|Q13595-3|Q13595-4
RYDEN;Q9NUL5|Q9NUL5-2
FARSA;K7ER00|Q9Y285
RPL8;P62917
RPS13;P62277
ALDOA;J3KPS3|P04075|P04075-2
EXOSC9;D6RIY6|Q06265|Q06265-2|Q06265-3|Q06265-4
RIDA|HRSP12;H0YB34|H0YBX3|P52758
SSB;P05455
FRG1;Q14331
TRAP1;Q12931|Q12931-2
RPS14;P62263
GP2;P55259|P55259-3
HSPA8;P11142
RPL32;D3YTB1|F8W727|P62910
ZC3H7A;Q8IWR0
LUC7L3;J3KPP4|O95232
HSPB1;P04792
PRDX2;P32119
RPS3A;P61247
LCP1;P13796
DIMT1;Q9UNQ2
WDR1;D6RD66|O75083
GAPDH;P04406
TBL3;Q12788
RPL11;P62913|P62913-2
H3F3A|H3F3B;B4DEB1|K7EK07|K7EMV3|K7ES00|P84243
MORC2;Q9Y6X9
NOA1;Q8NC60
RPS7;P62081
PGK1;P00558|P00558-2
NACA;E9PAV3|E9PAV3-2|F8VZJ2|F8W0W4|H0YHX9|Q13765
RPL34;P49207
NIFK;Q9BYG3
PPIF;P30405
RPS25;P62851
RPL23;P62829
RPL21;P46778
EEF1A1|EEF1A1P5;P68104|Q5VTE0
RPL10A;P62906
DSC1;Q08554|Q08554-2
HIST1H4A;P62805
METAP1;P53582
NMT1;P30419|P30419-2
RPL7A;P62424
DDX46;A0A0C4DG89|Q7L014
RPL37;D6RG19|P61927
SERPINB12;Q96P63|Q96P63-2
RRS1;Q15050
RPL22L1;C9JYQ9|H0Y8C2|Q6P5R6
RIOK1;Q9BRS2
UBA52;P62987
GAR1;Q9NY12|Q9NY12-2
TGM1;P22735
HSPA9;P38646
ABCE1;D6R9I9|P61221
DCD;P81605
HSD17B10;Q99714|Q99714-2
NOC4L;Q9BVI4
C9ORF114;Q5T280
DSG1;Q02413
HSP90AA1;P07900|P07900-2
RPS16;P62249
ENO1;P06733
RPLP0;F8VQY6|F8VRK7|F8VS58|F8VU65|F8VWS0|F8VZS0|G3V210|P05388|P05388-2
IDH2;P48735|P48735-2
GSDMA;J3KRG2|Q96QA5
LDHB;P07195
ATP5B;P06576
RPL29;P47914
REXO4;A0A0C4DG22|Q9GZR2
TKT;A0A0B4J1R6|P29401|P29401-2
TRIM25;Q14258
RSRC2;Q7L4I2|Q7L4I2-2
POF1B;Q8WVV4|Q8WVV4-1|Q8WVV4-3
TUFM;P49411
PDIA4;P13667
PDIA3;P30101
IMPDH2;E7ETK5|H0Y4R1|P12268
A0A0B4J203|FIP1L1;A0A0B4J203|Q6UN15|Q6UN15-3|Q6UN15-4|Q6UN15-5
EDF1;O60869|O60869-2|O60869-3
RPS23;P62266
EPRS;P07814|V9GYZ6
U2SURP;E7ET15|O15042|O15042-2
ATP5A1;P25705|P25705-2
HSPD1;P10809
ANXA2;P07355|P07355-2
RPL28;P46779
MRPL13;E5RJI7|Q9BYD1
HIST1H2BM;Q99879
PPRC1;E7EVG6|Q5VV67|Q5VV67-2
HSP90B1;P14625
PLA2G1B;F8W062|P04054
TCEA1;E5RIS7|E5RJ93|P23193
RBBP6;Q7Z6E9|Q7Z6E9-2
S100A8;P05109
RPL17;A0A087WXM6|A0A0A6YYL6|J3KRX5|J3QQT2|P18621|P18621-3
SERPINB4|SERPINB3;H0Y5H9|P29508|P48594|Q5K684
TUBA1B;P68363
RPS19;P39019
RPL35;P42766
RPL19;J3KTE4|J3QR09|P84098
KPRP;Q5T749
ARCN1;B0YIW6|P48444
HSPA5;P11021
CKAP4;Q07065
XP32;Q5T750
JUP;P14923
MEX3A;A1L020
DSP;P15924
RPL36A;H0Y5B4|H7BZ11|J3KQN4|P83881
HIST1H1B;P16401
RPL23A;P62750
RPL36;Q9Y3U8
RPL24;C9JNW5|P83731
SRP72;O76094|O76094-2
FAU;E9PR30|P62861
EIF5B;A0A087WUT6|O60841
NGDN;H0YJ17|Q8NEJ9|Q8NEJ9-2
MANF;A8K878|P55145
H1FX;Q92522
RPS6;P62753
HIST1H1C;P16403
H1F0;P07305|P07305-2
HMGB1;P09429
HMGB2;P26583
HIST1H1E;P10412
SERPIND1;P05546
RRBP1;Q9P2E9|Q9P2E9-2