ENSG;ProtID;Symbol;
ENSG00000133392;P35749;MYH11;
ENSG00000185651;P68036;UBE2L3;
ENSG00000136450;J3KTL2;SRSF1;
ENSG00000149187;G5EA30;CELF1;
ENSG00000125844;Q9P2E9;RRBP1;
ENSG00000169057;P51608;MECP2;
ENSG00000184357;P16401;HIST1H1B;
ENSG00000153187;Q00839;HNRNPU;
ENSG00000152795;O14979;HNRNPDL;
ENSG00000142864;Q8NC51;SERBP1;
ENSG00000090621;Q13310;PABPC4;
ENSG00000071626;Q96EP5;DAZAP1;
ENSG00000137154;P62753;RPS6;
ENSG00000138796;Q16836;HADH;
ENSG00000153944;Q96DH6;MSI2;
ENSG00000145050;P55145;MANF;
ENSG00000136231;O00425;IGF2BP3;
ENSG00000044574;P11021;HSPA5;
ENSG00000108298;P84098;RPL19;
ENSG00000029993;O15347;HMGB3;
ENSG00000142864;Q8NC51;SERBP1;
ENSG00000173145;Q8WTT2;NOC3L;
ENSG00000132780;P49321;NASP;
ENSG00000136770;Q96KC8;DNAJC1;
ENSG00000115677;Q00341;HDLBP;
ENSG00000187735;P23193;TCEA1;
ENSG00000130255;Q9Y3U8;RPL36;
ENSG00000148773;P46013;MKI67;
ENSG00000106244;Q13442;PDAP1;
ENSG00000145425;P61247;RPS3A;
ENSG00000135316;O60506;SYNCRIP;
ENSG00000145741;P20290;BTF3;
ENSG00000163902;P04843;RPN1;
ENSG00000143924;Q9HC35;EML4;
ENSG00000107937;Q9BZE4;GTPBP4;
ENSG00000132024;Q6P1N0;CC2D1A;
ENSG00000138095;P42704;LRPPRC;
ENSG00000117592;P30041;PRDX6;
ENSG00000157326;Q9BTZ2;DHRS4;
ENSG00000162244;P47914;RPL29;
ENSG00000125944;O43390;HNRNPR;
ENSG00000104824;P14866;HNRNPL;
ENSG00000143889;D6W592;HNRNPLL;
ENSG00000138095;P42704;LRPPRC;
ENSG00000162231;Q9UBU9;NXF1;
ENSG00000135316;O60506;SYNCRIP;
ENSG00000198242;A8MUS3;RPL23A;
ENSG00000138668;Q14103;HNRNPD;
ENSG00000113648;O75367;H2AFY;
ENSG00000115053;P19338;NCL;
ENSG00000107581;Q14152;EIF3A;
ENSG00000188976;Q9Y3T9;NOC2L;
ENSG00000177733;Q13151;HNRNPA0;
ENSG00000170144;P51991;HNRNPA3;
ENSG00000122566;P22626;HNRNPA2B1;
ENSG00000149187;G5EA30;CELF1;
ENSG00000181610;Q9Y3D9;MRPS23;
ENSG00000071626;Q96EP5;DAZAP1;
ENSG00000116560;P23246;SFPQ;
ENSG00000147140;Q15233;NONO;
ENSG00000121390;Q8WXF1;PSPC1;
ENSG00000189403;P09429;HMGB1;
ENSG00000112306;P25398;RPS12;
ENSG00000163220;P06702;S100A9;
ENSG00000104408;P60228;EIF3E;
ENSG00000179950;Q9UHX1;PUF60;
ENSG00000196419;P12956;XRCC6;
ENSG00000198492;Q9Y5A9;YTHDF2;
ENSG00000119878;Q9P021;CRIPT;
ENSG00000173933;Q9BWF3;RBM4;
ENSG00000055044;Q9Y2X3;NOP58;
ENSG00000101361;O00567;NOP56;
ENSG00000163110;Q96HC4;PDLIM5;
ENSG00000078018;P11137;MAP2;
ENSG00000170606;P34932;HSPA4;
ENSG00000197535;Q9Y4I1;MYO5A;
ENSG00000172809;P63173;RPL38;
ENSG00000120802;P42166;TMPO;
ENSG00000108298;P84098;RPL19;
ENSG00000108298;P84098;RPL19;
ENSG00000100294;Q8IVS2;MCAT;
ENSG00000125445;Q9Y2R9;MRPS7;
ENSG00000153187;Q00839;HNRNPU;
ENSG00000153187;Q00839;HNRNPU;
ENSG00000124193;Q13247;SRSF6;
ENSG00000163938;Q9BVP2;GNL3;
ENSG00000163694;A0AV96;RBM47;
ENSG00000165733;Q14692;BMS1;
ENSG00000168036;P35222;CTNNB1;
ENSG00000171490;O76021;RSL1D1;
ENSG00000158417;O60841;EIF5B;
ENSG00000136231;O00425;IGF2BP3;
ENSG00000159217;Q9NZI8;IGF2BP1;
ENSG00000143368;Q15427;SF3B4;
ENSG00000135316;O60506;SYNCRIP;
ENSG00000100650;Q13243;SRSF5;
ENSG00000159217;Q9NZI8;IGF2BP1;
ENSG00000116754;Q05519;SRSF11;
ENSG00000118181;P62851;RPS25;
ENSG00000161960;P60842;EIF4A1;
ENSG00000100888;Q9HCK8;CHD8;
ENSG00000145907;Q13283;G3BP1;
ENSG00000105401;Q16543;CDC37;
ENSG00000163931;P29401;TKT;
ENSG00000149925;J3KPS3;ALDOA;
ENSG00000115677;Q00341;HDLBP;
ENSG00000125651;P35269;GTF2F1;
ENSG00000170473;Q9BRP8;WIBG;
ENSG00000165209;Q96SI9;STRBP;
ENSG00000138073;Q9HCU5;PREB;
ENSG00000175866;Q9UQB8;BAIAP2;
ENSG00000182718;P07355;ANXA2;
ENSG00000163214;Q6P158;DHX57;
ENSG00000095637;Q9BX66;SORBS1;
ENSG00000165732;Q9NR30;DDX21;
ENSG00000165494;O94913;PCF11;
ENSG00000115677;Q00341;HDLBP;
ENSG00000144029;P82675;MRPS5;
ENSG00000167323;Q13586;STIM1;
ENSG00000174231;Q6P2Q9;PRPF8;
ENSG00000142937;P62241;RPS8;
ENSG00000166889;Q86TB9;PATL1;
ENSG00000188846;P50914;RPL14;
ENSG00000079308;Q9HBL0;TNS1;
ENSG00000149591;Q01995;TAGLN;
ENSG00000149591;Q01995;TAGLN;
ENSG00000117450;Q06830;PRDX1;
ENSG00000156502;Q8IYB8;SUPV3L1;
ENSG00000089220;P30086;PEBP1;
ENSG00000159217;Q9NZI8;IGF2BP1;
ENSG00000089220;P30086;PEBP1;
ENSG00000063244;P26368;U2AF2;
ENSG00000165795;Q9UN36;NDRG2;
ENSG00000100722;Q6PJT7;ZC3H14;
ENSG00000113013;P38646;HSPA9;
ENSG00000152795;O14979;HNRNPDL;
ENSG00000138668;Q14103;HNRNPD;
ENSG00000138668;Q14103;HNRNPD;
ENSG00000153944;Q96DH6;MSI2;
ENSG00000149187;G5EA30;CELF1;
ENSG00000135269;Q9UGI8;TES;
ENSG00000075239;P24752;ACAT1;
ENSG00000174903;Q9H0U4;RAB1B;
ENSG00000092199;P07910;HNRNPC;
ENSG00000179172;O60812;HNRNPCL1;
ENSG00000134644;Q5T1Z8;PUM1;
ENSG00000114867;Q04637;EIF4G1;
ENSG00000091009;Q9P2N5;RBM27;
ENSG00000113013;P38646;HSPA9;
ENSG00000169813;P52597;HNRNPF;
ENSG00000122965;Q9Y4C8;RBM19;
ENSG00000066279;Q8IZT6;ASPM;
ENSG00000149187;G5EA30;CELF1;
ENSG00000125166;P00505;GOT2;
ENSG00000064933;P54277;PMS1;
ENSG00000181163;P06748;NPM1;
ENSG00000181163;P06748;NPM1;
ENSG00000145012;Q93052;LPP;
ENSG00000162613;B4DT31;FUBP1;
ENSG00000187735;P23193;TCEA1;
ENSG00000179604;Q9H3Q1;CDC42EP4;
ENSG00000140332;Q04726;TLE3;
ENSG00000104824;P14866;HNRNPL;
ENSG00000090621;Q13310;PABPC4;
ENSG00000160633;Q15424;SAFB;
ENSG00000153187;Q00839;HNRNPU;
ENSG00000124193;Q13247;SRSF6;
ENSG00000107581;Q14152;EIF3A;
ENSG00000103194;Q14694;USP10;
ENSG00000142534;P62280;RPS11;
ENSG00000130176;P51911;CNN1;
ENSG00000197498;Q9H7B2;RPF2;
ENSG00000108107;P46779;RPL28;
ENSG00000143368;Q15427;SF3B4;
ENSG00000119314;O95758;PTBP3;
ENSG00000166598;P14625;HSP90B1;
ENSG00000145907;Q13283;G3BP1;
ENSG00000253729;P78527;PRKDC;
ENSG00000244509;Q9NRW3;APOBEC3C;
ENSG00000100353;O15371;EIF3D;
ENSG00000106591;Q9BYC8;MRPL32;
ENSG00000125743;P62316;SNRPD2;
ENSG00000086189;Q9UNQ2;DIMT1;
ENSG00000142864;Q8NC51;SERBP1;
ENSG00000142864;Q8NC51;SERBP1;
ENSG00000104824;P14866;HNRNPL;
ENSG00000048828;Q9NZB2;FAM120A;
ENSG00000011304;P26599;PTBP1;
ENSG00000153187;Q00839;HNRNPU;
ENSG00000089220;P30086;PEBP1;
ENSG00000134684;P54577;YARS;
ENSG00000204576;P79522;PRR3;
ENSG00000180329;Q86WV7;CCDC43;
ENSG00000122965;Q9Y4C8;RBM19;
ENSG00000174444;P36578;RPL4;
ENSG00000141905;P08651;NFIC;
ENSG00000088992;J3KPN1;TESC;
ENSG00000213339;Q9BXR0;QTRT1;
ENSG00000213949;P56199;ITGA1;
ENSG00000008128;Q9UQ88;CDK11A;
ENSG00000086504;Q13084;MRPL28;
ENSG00000175792;Q9Y265;RUVBL1;
ENSG00000120438;P17987;TCP1;
ENSG00000136231;O00425;IGF2BP3;
ENSG00000170759;P33176;KIF5B;
ENSG00000198561;O60716;CTNND1;
ENSG00000009307;G5E9Q2;CSDE1;
ENSG00000108256;Q7Z417;NUFIP2;
ENSG00000079308;Q9HBL0;TNS1;
ENSG00000197111;Q15366;PCBP2;
ENSG00000084623;Q13347;EIF3I;
ENSG00000166181;Q9BZZ5;API5;
ENSG00000253729;P78527;PRKDC;
ENSG00000070831;P60953;CDC42;
ENSG00000115053;P19338;NCL;
ENSG00000151923;Q01085;TIAL1;
ENSG00000138326;P62847;RPS24;
ENSG00000119777;Q6NUQ4;TMEM214;
ENSG00000095485;Q69YN2;CWF19L1;
ENSG00000136153;Q8WWI1;LMO7;
ENSG00000100138;P55769;NHP2L1;
ENSG00000113742;Q17RY0;CPEB4;
ENSG00000153250;B4DN88;RBMS1;
ENSG00000137710;P35241;RDX;
ENSG00000187735;P23193;TCEA1;
ENSG00000134453;Q96I25;RBM17;
ENSG00000100722;Q6PJT7;ZC3H14;
ENSG00000108654;P17844;DDX5;
ENSG00000075711;Q12959;DLG1;
ENSG00000152684;Q9BRX2;PELO;
ENSG00000106246;O75127;PTCD1;
ENSG00000142937;P62241;RPS8;
ENSG00000183684;Q86V81;ALYREF;
ENSG00000106244;Q13442;PDAP1;
ENSG00000130255;Q9Y3U8;RPL36;
ENSG00000142864;Q8NC51;SERBP1;
ENSG00000136450;J3KTL2;SRSF1;
ENSG00000100941;Q9H307;PNN;
ENSG00000148773;P46013;MKI67;
ENSG00000108588;Q96A33;CCDC47;
ENSG00000159217;Q9NZI8;IGF2BP1;
ENSG00000095637;Q9BX66;SORBS1;
ENSG00000115524;O75533;SF3B1;
ENSG00000144867;Q9Y5M8;SRPRB;
ENSG00000265681;P18621;RPL17;
ENSG00000071082;B7Z4C8;RPL31;
ENSG00000066629;O00423;EML1;
ENSG00000115053;P19338;NCL;
ENSG00000110696;O00193;C11orf58;
ENSG00000104356;Q99575;POP1;
ENSG00000170448;Q6ZNB6;NFXL1;
ENSG00000066084;Q9P265;DIP2B;
ENSG00000182872;P98175;RBM10;
ENSG00000100442;Q00688;FKBP3;
ENSG00000100442;Q00688;FKBP3;
ENSG00000135486;P09651;HNRNPA1;
ENSG00000168298;P10412;HIST1H1E;
ENSG00000099284;Q9P0M6;H2AFY2;
ENSG00000132359;Q684P5;RAP1GAP2;
ENSG00000147649;Q86UE4;MTDH;
ENSG00000114204;O75830;SERPINI2;
ENSG00000160789;P02545;LMNA;
ENSG00000156508;P68104;EEF1A1;
ENSG00000123064;Q8TDD1;DDX54;
ENSG00000129351;Q12906;ILF3;
ENSG00000151150;Q12955;ANK3;
ENSG00000084463;Q9Y2W2;WBP11;
ENSG00000078018;P11137;MAP2;
ENSG00000166598;P14625;HSP90B1;
ENSG00000135018;Q9UMX0;UBQLN1;
ENSG00000144381;P10809;HSPD1;
ENSG00000119953;O75940;SMNDC1;
ENSG00000089154;Q92616;GCN1L1;
ENSG00000110880;Q9ULV4;CORO1C;
ENSG00000136231;O00425;IGF2BP3;
ENSG00000005007;Q92900;UPF1;
ENSG00000107164;Q96I24;FUBP3;
ENSG00000066084;Q9P265;DIP2B;
ENSG00000184640;Q9UHD8;SEPT9;
ENSG00000164104;P26583;HMGB2;
ENSG00000115053;P19338;NCL;
ENSG00000019144;Q86UU1;PHLDB1;
ENSG00000091527;Q9UKY7;CDV3;
ENSG00000102738;Q92665;MRPS31;
ENSG00000175183;Q16527;CSRP2;
ENSG00000065183;Q9UNX4;WDR3;
ENSG00000188739;P42696;RBM34;
ENSG00000066044;B4DVB8;ELAVL1;
ENSG00000035403;P18206;VCL;
ENSG00000099797;B3KSQ1;TECR;
ENSG00000117724;P49454;CENPF;
ENSG00000141076;Q969X6;CIRH1A;
ENSG00000155506;Q6PKG0;LARP1;
ENSG00000242265;Q86TG7;PEG10;
ENSG00000130935;Q9H8H0;NOL11;
ENSG00000169710;P49327;FASN;
ENSG00000169045;P31943;HNRNPH1;
ENSG00000175115;Q6VY07;PACS1;
ENSG00000148700;Q9UEY8;ADD3;
ENSG00000169727;Q13098;GPS1;
ENSG00000071626;Q96EP5;DAZAP1;
ENSG00000141084;Q6VN20;RANBP10;
ENSG00000132478;Q9C0B0;UNK;
ENSG00000110321;D3DQV9;EIF4G2;
ENSG00000079246;P13010;XRCC5;
ENSG00000197694;Q13813;SPTAN1;
ENSG00000160213;P04080;CSTB;
ENSG00000163539;O75122;CLASP2;
ENSG00000127483;Q5SSJ5;HP1BP3;
ENSG00000168275;Q5JTJ3;COA6;
ENSG00000107164;Q96I24;FUBP3;
ENSG00000147234;Q5JV73;FRMPD3;
ENSG00000149532;Q8N684;CPSF7;
ENSG00000065534;Q15746;MYLK;
ENSG00000004534;P78332;RBM6;
ENSG00000125503;Q9BZL4;PPP1R12C;
ENSG00000035403;P18206;VCL;
ENSG00000138698;P52306;RAP1GDS1;
ENSG00000063244;P26368;U2AF2;
ENSG00000066777;Q9Y6D6;ARFGEF1;
ENSG00000055950;B1AL06;MRPL43;
ENSG00000188739;P42696;RBM34;
ENSG00000169057;P51608;MECP2;
ENSG00000123352;Q86XZ4;SPATS2;
ENSG00000144635;Q9Y6G9;DYNC1LI1;
ENSG00000077380;Q13409;DYNC1I2;
ENSG00000204576;P79522;PRR3;
ENSG00000198732;Q9H4F8;SMOC1;
ENSG00000071626;Q96EP5;DAZAP1;
ENSG00000123384;Q07954;LRP1;
ENSG00000167004;P30101;PDIA3;
ENSG00000112306;P25398;RPS12;
ENSG00000165525;O60524;NEMF;
ENSG00000147065;P26038;MSN;
ENSG00000130520;Q9Y4Z0;LSM4;
ENSG00000145703;Q13576;IQGAP2;
ENSG00000175115;Q6VY07;PACS1;
ENSG00000104112;Q8WXD2;SCG3;
ENSG00000130810;Q9NQ55;PPAN;
ENSG00000148943;Q9NUP9;LIN7C;
ENSG00000180353;P14317;HCLS1;
ENSG00000161016;P62917;RPL8;
ENSG00000132478;Q9C0B0;UNK;
ENSG00000111275;P05091;ALDH2;
ENSG00000205542;P62328;TMSB4X;
ENSG00000196262;P62937;PPIA;
ENSG00000166598;P14625;HSP90B1;
ENSG00000166347;P00167;CYB5A;
ENSG00000165732;Q9NR30;DDX21;
ENSG00000108518;P07737;PFN1;
ENSG00000166441;P46776;RPL27A;
ENSG00000115677;Q00341;HDLBP;
ENSG00000132463;Q12849;GRSF1;
ENSG00000162613;B4DT31;FUBP1;
ENSG00000089280;P35637;FUS;
ENSG00000058272;O14974;PPP1R12A;
ENSG00000156482;P62888;RPL30;
ENSG00000074800;P06733;ENO1;
ENSG00000113282;Q14677;CLINT1;
ENSG00000139746;Q5T8P6;RBM26;
ENSG00000003756;P52756;RBM5;
ENSG00000170515;Q9UQ80;PA2G4;
ENSG00000170515;Q9UQ80;PA2G4;
ENSG00000163902;P04843;RPN1;
ENSG00000167005;O43809;NUDT21;
ENSG00000182872;P98175;RBM10;
ENSG00000137942;Q5T0N5;FNBP1L;
ENSG00000063046;P23588;EIF4B;
ENSG00000130396;P55196;MLLT4;
ENSG00000147649;Q86UE4;MTDH;
ENSG00000065613;Q9H2G2;SLK;
ENSG00000204256;P25440;BRD2;
ENSG00000117569;B4DSS8;PTBP2;
ENSG00000158710;P37802;TAGLN2;
ENSG00000099821;O00411;POLRMT;
ENSG00000139613;Q8TAQ2;SMARCC2;
ENSG00000089063;Q96A57;TMEM230;
ENSG00000066044;B4DVB8;ELAVL1;
ENSG00000110321;D3DQV9;EIF4G2;
ENSG00000133961;P49757;NUMB;
ENSG00000104824;P14866;HNRNPL;
ENSG00000120963;Q9Y5V0;ZNF706;
ENSG00000076067;Q15434;RBMS2;
ENSG00000153250;B4DN88;RBMS1;
ENSG00000167978;Q9UQ35;SRRM2;
ENSG00000002834;Q14847;LASP1;
ENSG00000165209;Q96SI9;STRBP;
ENSG00000047849;P27816;MAP4;
ENSG00000110321;D3DQV9;EIF4G2;
ENSG00000100403;Q9UGR2;ZC3H7B;
ENSG00000145425;P61247;RPS3A;
ENSG00000183091;P20929;NEB;
ENSG00000138326;P62847;RPS24;
ENSG00000072518;Q7KZI7;MARK2;
ENSG00000005100;Q9H6R0;DHX33;
ENSG00000138413;O75874;IDH1;
ENSG00000133313;Q96KP4;CNDP2;
ENSG00000183914;Q9P225;DNAH2;
ENSG00000150093;P05556;ITGB1;
ENSG00000151914;Q03001;DST;
ENSG00000138095;P42704;LRPPRC;
ENSG00000135250;P78362;SRPK2;
ENSG00000171490;O76021;RSL1D1;
ENSG00000171490;O76021;RSL1D1;
ENSG00000147010;Q96B97;SH3KBP1;
ENSG00000079246;P13010;XRCC5;
ENSG00000088038;O75175;CNOT3;
ENSG00000189403;P09429;HMGB1;
ENSG00000140988;P15880;RPS2;
ENSG00000048991;Q15032;R3HDM1;
ENSG00000179912;Q9Y2K5;R3HDM2;
ENSG00000100353;O15371;EIF3D;
ENSG00000135316;O60506;SYNCRIP;
ENSG00000148303;P62424;RPL7A;
ENSG00000117523;Q9Y520;PRRC2C;
ENSG00000178035;P12268;IMPDH2;
ENSG00000175416;P09497;CLTB;
ENSG00000197451;Q99729;HNRNPAB;
ENSG00000136231;O00425;IGF2BP3;
ENSG00000091140;P09622;DLD;
ENSG00000156482;P62888;RPL30;
ENSG00000124942;Q09666;AHNAK;
ENSG00000124942;Q09666;AHNAK;
ENSG00000124942;Q09666;AHNAK;
ENSG00000131732;Q8N567;ZCCHC9;
ENSG00000103550;Q1ED39;KNOP1;
ENSG00000153944;Q96DH6;MSI2;
ENSG00000117751;Q12972;PPP1R8;
ENSG00000115053;P19338;NCL;
ENSG00000173110;P17066;HSPA6;
ENSG00000115875;Q16629;SRSF7;
ENSG00000125970;Q9UKM9;RALY;
ENSG00000124529;P62805;HIST1H4B;
ENSG00000186416;O15226;NKRF;
ENSG00000009307;G5E9Q2;CSDE1;
ENSG00000155506;Q6PKG0;LARP1;
ENSG00000161547;Q01130;SRSF2;
ENSG00000136270;Q969Z0;TBRG4;
ENSG00000161016;P62917;RPL8;
ENSG00000078018;P11137;MAP2;
ENSG00000096746;P31942;HNRNPH3;
ENSG00000138095;P42704;LRPPRC;
ENSG00000138095;P42704;LRPPRC;
ENSG00000099899;Q8IZ69;TRMT2A;
ENSG00000168827;Q96RP9;GFM1;
ENSG00000145833;Q7L014;DDX46;
ENSG00000124942;Q09666;AHNAK;
ENSG00000124942;Q09666;AHNAK;
ENSG00000124942;Q09666;AHNAK;
ENSG00000125970;Q9UKM9;RALY;
ENSG00000089009;Q02878;RPL6;
ENSG00000142676;P62913;RPL11;
ENSG00000131018;Q8NF91;SYNE1;
ENSG00000129351;Q12906;ILF3;
ENSG00000153944;Q96DH6;MSI2;
ENSG00000058804;Q9BTX1;NDC1;
ENSG00000149187;G5EA30;CELF1;
ENSG00000105372;P39019;RPS19;
ENSG00000129351;Q12906;ILF3;
ENSG00000152234;P25705;ATP5A1;
ENSG00000089220;P30086;PEBP1;
ENSG00000136270;Q969Z0;TBRG4;
ENSG00000137076;Q9Y490;TLN1;
ENSG00000111786;Q13242;SRSF9;
ENSG00000063046;P23588;EIF4B;
ENSG00000197102;Q14204;DYNC1H1;
ENSG00000169564;Q15365;PCBP1;
ENSG00000171766;P50440;GATM;
ENSG00000174720;Q4G0J3;LARP7;
ENSG00000167658;P13639;EEF2;
ENSG00000083845;P46782;RPS5;
ENSG00000197157;Q7KZF4;SND1;
ENSG00000005007;Q92900;UPF1;
ENSG00000148303;P62424;RPL7A;
ENSG00000088247;Q92945;KHSRP;
ENSG00000158941;Q8N163;KIAA1967;
ENSG00000112081;P84103;SRSF3;
ENSG00000153187;Q00839;HNRNPU;
ENSG00000066044;B4DVB8;ELAVL1;
ENSG00000196924;P21333;FLNA;
ENSG00000107223;O60869;EDF1;
ENSG00000130811;O75821;EIF3G;
ENSG00000106244;Q13442;PDAP1;
ENSG00000140374;P13804;ETFA;
ENSG00000132383;P27694;RPA1;
ENSG00000136450;J3KTL2;SRSF1;
ENSG00000125944;O43390;HNRNPR;
ENSG00000132382;Q9BQG0;MYBBP1A;
ENSG00000115875;Q16629;SRSF7;
ENSG00000127445;Q13526;PIN1;
ENSG00000116001;P31483;TIA1;
ENSG00000183684;Q86V81;ALYREF;
ENSG00000138095;P42704;LRPPRC;
ENSG00000112183;Q9BX46;RBM24;
ENSG00000076770;Q9NUK0;MBNL3;
ENSG00000126945;P55795;HNRNPH2;
ENSG00000122965;Q9Y4C8;RBM19;
ENSG00000164548;Q13595;TRA2A;
ENSG00000099622;D6W5Y5;CIRBP;
ENSG00000137815;Q92541;RTF1;
ENSG00000120802;P42166;TMPO;
ENSG00000166441;P46776;RPL27A;
ENSG00000132463;Q12849;GRSF1;
ENSG00000149273;P23396;RPS3;
ENSG00000132153;Q7L2E3;DHX30;
ENSG00000184083;Q9NX05;FAM120C;
ENSG00000008294;O60271;SPAG9;
ENSG00000198492;Q9Y5A9;YTHDF2;
ENSG00000129245;P51116;FXR2;
ENSG00000101361;O00567;NOP56;
ENSG00000130255;Q9Y3U8;RPL36;
ENSG00000142541;P40429;RPL13A;
ENSG00000125871;Q9BQP7;MGME1;
ENSG00000021776;O60306;AQR;
ENSG00000132591;O75616;ERAL1;
ENSG00000184897;Q92522;H1FX;
ENSG00000166181;Q9BZZ5;API5;
ENSG00000130935;Q9H8H0;NOL11;
ENSG00000100714;P11586;MTHFD1;
ENSG00000089220;P30086;PEBP1;
ENSG00000089009;Q02878;RPL6;