Gene;Gene synonym;Ensembl;Gene description;Protein class;Evidence;Subcellular location
ADAM12;MCMPMltna, MLTN;ENSG00000148848;ADAM metallopeptidase domain 12;Predicted membrane proteins, Predicted secreted proteins, Transporters;Evidence at protein level;Plasma membrane
ADAM15;MDC15;ENSG00000143537;ADAM metallopeptidase domain 15;Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;Vesicles
ADAM18;ADAM27, tMDCIII;ENSG00000168619;ADAM metallopeptidase domain 18;Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;
ADAM22;MDC2;ENSG00000008277;ADAM metallopeptidase domain 22;Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;Cell Junctions
ADAM28;ADAM23, eMDCII, MDC-Lm, MDC-Ls;ENSG00000042980;ADAM metallopeptidase domain 28;Plasma proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters;Evidence at protein level;Plasma membrane<br>Mitochondria
ADAM29;CT73, svph1;ENSG00000168594;ADAM metallopeptidase domain 29;Disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;
ADAM7;EAPI, GP-83;ENSG00000069206;ADAM metallopeptidase domain 7;Disease related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;
ADAM9;CORD9, KIAA0021, MCMP, MDC9, Mltng;ENSG00000168615;ADAM metallopeptidase domain 9;Cancer-related genes, Disease related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;Endoplasmic reticulum<br>Vesicles
ADAMDEC1;M12.219;ENSG00000134028;ADAM like decysin 1;Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
ADAMTS1;C3-C5, KIAA1346, METH1;ENSG00000154734;ADAM metallopeptidase with thrombospondin type 1 motif 1;Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;
ADAMTS10;ADAM-TS10;ENSG00000142303;ADAM metallopeptidase with thrombospondin type 1 motif 10;Disease related genes, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Cytosol
ADAMTS12;;ENSG00000151388;ADAM metallopeptidase with thrombospondin type 1 motif 12;Plasma proteins, Predicted secreted proteins;Evidence at protein level;Nucleoli<br>Mitochondria
ADAMTS13;C9orf8, DKFZp434C2322, FLJ42993, MGC118899, MGC118900, TTP, vWF-CP, VWFCP;ENSG00000160323;ADAM metallopeptidase with thrombospondin type 1 motif 13;Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
ADAMTS14;;ENSG00000138316;ADAM metallopeptidase with thrombospondin type 1 motif 14;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;Cytosol
ADAMTS16;ADAMTS16s;ENSG00000145536;ADAM metallopeptidase with thrombospondin type 1 motif 16;Predicted secreted proteins;Evidence at protein level;
ADAMTS18;ADAMTS21;ENSG00000140873;ADAM metallopeptidase with thrombospondin type 1 motif 18;Cancer-related genes, Disease related genes, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
ADAMTS2;ADAM-TS2, ADAMTS-3, hPCPNI, NPI, PCINP;ENSG00000087116;ADAM metallopeptidase with thrombospondin type 1 motif 2;Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Vesicles<br>Plasma membrane
ADAMTS20;GON-1;ENSG00000173157;ADAM metallopeptidase with thrombospondin type 1 motif 20;Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
ADAMTS3;ADAMTS-4, KIAA0366;ENSG00000156140;ADAM metallopeptidase with thrombospondin type 1 motif 3;Cancer-related genes, Predicted secreted proteins;Evidence at protein level;Intermediate filaments
ADAMTS5;ADAMTS11, ADMP-2;ENSG00000154736;ADAM metallopeptidase with thrombospondin type 1 motif 5;Cancer-related genes, Predicted secreted proteins;Evidence at protein level;Nucleoplasm
ADAMTS6;ADAM-TS6;ENSG00000049192;ADAM metallopeptidase with thrombospondin type 1 motif 6;Cancer-related genes, Predicted secreted proteins;Evidence at protein level;
ADAMTS7;ADAM-TS7, DKFZp434H204;ENSG00000136378;ADAM metallopeptidase with thrombospondin type 1 motif 7;Plasma proteins, Predicted secreted proteins;Evidence at protein level;Vesicles
ADAMTS9;KIAA1312;ENSG00000163638;ADAM metallopeptidase with thrombospondin type 1 motif 9;Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Endoplasmic reticulum<br>Vesicles
ADAMTSL1;ADAMTSR1, C9orf94, FLJ35283;ENSG00000178031;ADAMTS like 1;Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
ADAMTSL2;KIAA0605;ENSG00000197859;ADAMTS like 2;Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Vesicles
ADAMTSL3;KIAA1233, punctin-2;ENSG00000156218;ADAMTS like 3;Predicted secreted proteins;Evidence at protein level;Vesicles
ADAMTSL4;DKFZP434K1772, TSRC1;ENSG00000143382;ADAMTS like 4;Disease related genes, Predicted secreted proteins;Evidence at protein level;Plasma membrane<br>Cytosol
ADAMTSL5;THSD6;ENSG00000185761;ADAMTS like 5;Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Golgi apparatus
CCL1;I-309, P500, SCYA1, SISe, TCA3;ENSG00000108702;C-C motif chemokine ligand 1;Predicted secreted proteins;Evidence at protein level;
CCL11;eotaxin, MGC22554, SCYA11;ENSG00000172156;C-C motif chemokine ligand 11;Cancer-related genes, Predicted secreted proteins;Evidence at protein level;
CCL13;CKb10, MCP-4, MGC17134, NCC-1, SCYA13, SCYL1;ENSG00000181374;C-C motif chemokine ligand 13;Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
CCL14;CKb1, HCC-1, HCC-3, MCIF, NCC-2, SCYA14, SCYL2;ENSG00000276409;C-C motif chemokine ligand 14;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CCL15;HCC-2, HMRP-2B, Lkn-1, MIP-1d, MIP-5, NCC-3, SCYA15, SCYL3;ENSG00000275718;C-C motif chemokine ligand 15;Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Golgi apparatus<br>Vesicles
CCL16;CKb12, HCC-4, LCC-1, LEC, LMC, Mtn-1, NCC-4, SCYA16, SCYL4;ENSG00000275152;C-C motif chemokine ligand 16;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CCL17;ABCD-2, SCYA17, TARC;ENSG00000102970;C-C motif chemokine ligand 17;Predicted secreted proteins;Evidence at protein level;
CCL18;AMAC-1, CKb7, DC-CK1, DCCK1, MIP-4, PARC, SCYA18;ENSG00000275385;C-C motif chemokine ligand 18;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CCL19;CKb11, ELC, exodus-3, MIP-3b, SCYA19;ENSG00000172724;C-C motif chemokine ligand 19;Cancer-related genes, Predicted secreted proteins;Evidence at protein level;
CCL2;GDCF-2, HC11, MCAF, MCP-1, MCP1, MGC9434, SCYA2, SMC-CF;ENSG00000108691;C-C motif chemokine ligand 2;Cancer-related genes, Candidate cardiovascular disease genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins;Evidence at protein level;Golgi apparatus<br>Vesicles
CCL20;CKb4, exodus-1, LARC, MIP-3a, SCYA20, ST38;ENSG00000115009;C-C motif chemokine ligand 20;Predicted secreted proteins;Evidence at protein level;
CCL21;6Ckine, CKb9, ECL, exodus-2, SCYA21, SLC, TCA4;ENSG00000137077;C-C motif chemokine ligand 21;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CCL22;A-152E5.1, ABCD-1, DC/B-CK, MDC, MGC34554, SCYA22, STCP-1;ENSG00000102962;C-C motif chemokine ligand 22;Predicted secreted proteins;Evidence at protein level;
CCL23;Ckb-8, CKb8, MIP-3, MPIF-1, SCYA23;ENSG00000274736;C-C motif chemokine ligand 23;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CCL24;Ckb-6, eotaxin-2, MPIF-2, MPIF2, SCYA24;ENSG00000106178;C-C motif chemokine ligand 24;Predicted secreted proteins;Evidence at protein level;
CCL25;Ckb15, SCYA25, TECK;ENSG00000131142;C-C motif chemokine ligand 25;Predicted secreted proteins;Evidence at protein level;
CCL26;eotaxin-3, IMAC, MIP-4a, MIP-4alpha, SCYA26, TSC-1;ENSG00000006606;C-C motif chemokine ligand 26;Predicted secreted proteins;Evidence at protein level;
CCL27;ALP, CTACK, CTAK, ESkine, ILC, PESKY, SCYA27, skinkine;ENSG00000213927;C-C motif chemokine ligand 27;Predicted secreted proteins;Evidence at protein level;
CCL28;CCK1, MEC, SCYA28;ENSG00000151882;C-C motif chemokine ligand 28;Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
CCL3;G0S19-1, LD78ALPHA, MIP-1-alpha, SCYA3;ENSG00000277632;C-C motif chemokine ligand 3;Cancer-related genes, Predicted secreted proteins;Evidence at protein level;
CCL3L3;CCL3L1, D17S1718, G0S19-2, LD78BETA, MGC12815, SCYA3L, SCYA3L1;ENSG00000276085;C-C motif chemokine ligand 3 like 3;Predicted secreted proteins;Evidence at protein level;
CCL4;Act-2, AT744.1, LAG1, MIP-1-beta, SCYA4;ENSG00000275302;C-C motif chemokine ligand 4;Cancer-related genes, Predicted secreted proteins;Evidence at protein level;
CCL4L2;;ENSG00000276070;C-C motif chemokine ligand 4 like 2;Predicted secreted proteins;Evidence at protein level;
CCL5;D17S136E, MGC17164, RANTES, SCYA5, SISd, TCP228;ENSG00000271503;C-C motif chemokine ligand 5;Cancer-related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;
CCL7;FIC, MARC, MCP-3, MCP3, NC28, SCYA6, SCYA7;ENSG00000108688;C-C motif chemokine ligand 7;Cancer-related genes, Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;
CCL8;HC14, MCP-2, SCYA8;ENSG00000108700;C-C motif chemokine ligand 8;Cancer-related genes, Predicted secreted proteins;Evidence at protein level;
CSF1;M-CSF, MCSF, MGC31930;ENSG00000184371;Colony stimulating factor 1;Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, RAS pathway related proteins;Evidence at protein level;
CSF2;GM-CSF, GMCSF;ENSG00000164400;Colony stimulating factor 2;Cancer-related genes, Predicted secreted proteins;Evidence at protein level;Vesicles
CSF3;C17orf33, G-CSF, GCSF, MGC45931;ENSG00000108342;Colony stimulating factor 3;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CST1;;ENSG00000170373;Cystatin SN;Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CST11;CST8L, CTES2, dJ322G13.6;ENSG00000125831;Cystatin 11;Predicted secreted proteins;Evidence at protein level;
CST2;;ENSG00000170369;Cystatin SA;Predicted secreted proteins;Evidence at protein level;
CST3;;ENSG00000101439;Cystatin C;Cancer-related genes, Disease related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;Golgi apparatus<br>Vesicles
CST4;;ENSG00000101441;Cystatin S;Predicted secreted proteins;Evidence at protein level;
CST5;;ENSG00000170367;Cystatin D;Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CST6;;ENSG00000175315;Cystatin E/M;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;Plasma membrane<br>Cytosol
CST7;;ENSG00000077984;Cystatin F;Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CST8;CRES, CTES5;ENSG00000125815;Cystatin 8;Predicted secreted proteins;Evidence at protein level;
CST9L;bA218C14.1, CTES7B;ENSG00000101435;Cystatin 9-like;Predicted secreted proteins;Evidence at protein level;
CTSA;GSL, PPGB;ENSG00000064601;Cathepsin A;Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Vesicles
CTSB;;ENSG00000164733;Cathepsin B;Cancer-related genes, Candidate cardiovascular disease genes, Enzymes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;Nucleoli<br>Vesicles
CTSD;CLN10, CPSD;ENSG00000117984;Cathepsin D;Cancer-related genes, Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;
CTSE;;ENSG00000196188;Cathepsin E;Enzymes, Predicted secreted proteins;Evidence at protein level;
CTSF;CATSF, CLN13;ENSG00000174080;Cathepsin F;Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Vesicles<br>Plasma membrane<br>Cytosol
CTSG;CG;ENSG00000100448;Cathepsin G;Enzymes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CTSH;ACC-4, ACC-5, ACC4, ACC5, CPSB;ENSG00000103811;Cathepsin H;Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins;Evidence at protein level;Vesicles<br>Cytosol<br>Cytoplasmic bodies
CTSK;CTSO, CTSO2, PKND, PYCD;ENSG00000143387;Cathepsin K;Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;Vesicles
CTSL;CTSL1, FLJ31037;ENSG00000135047;Cathepsin L;Cancer-related genes, Enzymes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CTSO;CTSO1;ENSG00000256043;Cathepsin O;Enzymes, Predicted secreted proteins;Evidence at protein level;
CTSS;;ENSG00000163131;Cathepsin S;Enzymes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;Vesicles
CTSW;;ENSG00000172543;Cathepsin W;Enzymes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CTSZ;CTSX;ENSG00000101160;Cathepsin Z;Enzymes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;Vesicles
CX3CL1;ABCD-3, C3Xkine, CXC3, CXC3C, fractalkine, neurotactin, NTN, SCYD1;ENSG00000006210;C-X3-C motif chemokine ligand 1;Plasma proteins, Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;Plasma membrane
CXCL1;FSP, GRO1, GROa, MGSA, MGSA-a, NAP-3, SCYB1;ENSG00000163739;C-X-C motif chemokine ligand 1;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CXCL10;C7, crg-2, gIP-10, IFI10, INP10, IP-10, mob-1, SCYB10;ENSG00000169245;C-X-C motif chemokine ligand 10;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CXCL11;b-R1, H174, I-TAC, IP-9, SCYB11, SCYB9B;ENSG00000169248;C-X-C motif chemokine ligand 11;Predicted secreted proteins;Evidence at protein level;
CXCL12;PBSF, SCYB12, SDF-1a, SDF-1b, SDF1, SDF1A, SDF1B, TLSF-a, TLSF-b, TPAR1;ENSG00000107562;C-X-C motif chemokine ligand 12;Predicted secreted proteins;Evidence at protein level;
CXCL13;ANGIE, ANGIE2, BCA-1, BLC, BLR1L, SCYB13;ENSG00000156234;C-X-C motif chemokine ligand 13;Cancer-related genes, Predicted secreted proteins;Evidence at protein level;
CXCL14;BMAC, bolekine, BRAK, Kec, KS1, MIP-2g, NJAC, SCYB14;ENSG00000145824;C-X-C motif chemokine ligand 14;Predicted secreted proteins;Evidence at protein level;
CXCL17;Dcip1, DMC, UNQ473, VCC1;ENSG00000189377;C-X-C motif chemokine ligand 17;Predicted secreted proteins;Evidence at protein level;
CXCL2;CINC-2a, GRO2, GROb, MGSA-b, MIP-2a, SCYB2;ENSG00000081041;C-X-C motif chemokine ligand 2;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CXCL3;CINC-2b, GRO3, GROg, MIP-2b, SCYB3;ENSG00000163734;C-X-C motif chemokine ligand 3;Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CXCL5;ENA-78, SCYB5;ENSG00000163735;C-X-C motif chemokine ligand 5;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CXCL6;CKA-3, GCP-2, SCYB6;ENSG00000124875;C-X-C motif chemokine ligand 6;Predicted secreted proteins;Evidence at protein level;
CXCL8;3-10C, AMCF-I, b-ENAP, GCP-1, GCP1, IL-8, IL8, K60, LECT, LUCT, LYNAP, MDNCF, MONAP, NAF, NAP-1, NAP1, SCYB8, TSG-1;ENSG00000169429;C-X-C motif chemokine ligand 8;Cancer-related genes, Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CXCL9;CMK, crg-10, Humig, MIG, SCYB9;ENSG00000138755;C-X-C motif chemokine ligand 9;Cancer-related genes, Plasma proteins, Predicted secreted proteins;Evidence at protein level;
CYHR1;CHRP, KIAA0496, MGC13010;ENSG00000187954;Cysteine and histidine rich 1;Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins;Evidence at protein level;Nucleoplasm
DEFA1;DEF1, DEFA2, HNP-1, MRS;ENSG00000206047;Defensin alpha 1;Cancer-related genes, Plasma proteins, Predicted secreted proteins, Transporters;Evidence at protein level;
DEFA1B;;ENSG00000240247;Defensin alpha 1B;Cancer-related genes, Plasma proteins, Predicted secreted proteins, Transporters;Evidence at protein level;
DEFA3;DEF3, HNP-3;ENSG00000239839;Defensin alpha 3;Cancer-related genes, Predicted secreted proteins;Evidence at protein level;
DEFA4;DEF4, HP-4;ENSG00000164821;Defensin alpha 4;Predicted secreted proteins;Evidence at protein level;
DEFA5;DEF5, HD-5;ENSG00000164816;Defensin alpha 5;Plasma proteins, Predicted secreted proteins;Evidence at protein level;
DEFA6;DEF6, HD-6;ENSG00000164822;Defensin alpha 6;Plasma proteins, Predicted secreted proteins;Evidence at protein level;
DEFB1;BD1, DEFB-1, DEFB101, HBD-1, HBD1, MGC51822;ENSG00000164825;Defensin beta 1;Predicted secreted proteins, Transporters;Evidence at protein level;
DEFB103A;DEFB-3, DEFB103, DEFB3, HBD-3, HBD3, HBP-3, HBP3;ENSG00000176797;Defensin beta 103A;Predicted secreted proteins, Transporters;Evidence at protein level;
DEFB103B;;ENSG00000177243;Defensin beta 103B;Predicted secreted proteins, Transporters;Evidence at protein level;
DEFB104A;DEFB-4, DEFB104, DEFB4;ENSG00000176782;Defensin beta 104A;Predicted secreted proteins;Evidence at protein level;
DEFB104B;;ENSG00000177023;Defensin beta 104B;Predicted secreted proteins;Evidence at protein level;
DEFB106A;DEFB-6, DEFB106;ENSG00000186579;Defensin beta 106A;Predicted secreted proteins;Evidence at protein level;
DEFB106B;;ENSG00000187082;Defensin beta 106B;Predicted secreted proteins;Evidence at protein level;
DEFB110;DEFB-10, DEFB-11, DEFB111;ENSG00000203970;Defensin beta 110;Predicted secreted proteins;Evidence at protein level;
DEFB114;DEFB-14;ENSG00000177684;Defensin beta 114;Predicted secreted proteins;Evidence at protein level;
DEFB118;C20orf63, DEFB-18, dJ1018D12.3, ESC42;ENSG00000131068;Defensin beta 118;Predicted secreted proteins;Evidence at protein level;
DEFB119;DEFB-19, DEFB-20, DEFB120;ENSG00000180483;Defensin beta 119;Predicted secreted proteins;Evidence at protein level;
DEFB121;DEFB-21;ENSG00000204548;Defensin beta 121;Predicted secreted proteins;Evidence at protein level;
DEFB123;DEFB-23;ENSG00000180424;Defensin beta 123;Predicted secreted proteins;Evidence at protein level;
DEFB126;bA530N10.1, C20orf8, DEFB-26;ENSG00000125788;Defensin beta 126;Disease related genes, Predicted secreted proteins;Evidence at protein level;
DEFB127;bA530N10.2, C20orf73, DEF-27;ENSG00000088782;Defensin beta 127;Predicted secreted proteins;Evidence at protein level;
DEFB129;bA530N10.3, C20orf87, DEFB-29;ENSG00000125903;Defensin beta 129;Predicted secreted proteins;Evidence at protein level;
DEFB136;DEFB137;ENSG00000205884;Defensin beta 136;Predicted secreted proteins;Evidence at protein level;
DEFB4A;DEFB-2, DEFB102, DEFB2, DEFB4, HBD-2, SAP1;ENSG00000171711;Defensin beta 4A;Predicted secreted proteins, Transporters;Evidence at protein level;
